col_name,factors,levels,coef,w_stderr,ci_95_upper,ci_95_lower,factors_label
country_grp_2[grp 01],country_grp_2,grp 01,-7.6971736202316805,0.04990347016358525,-7.599348820468639,-7.794998419994722,Country Group
country_grp_2[grp 02],country_grp_2,grp 02,-5.129657744127053,0.04606754384971356,-5.039352435941055,-5.219963052313052,Country Group
country_grp_2[grp 03],country_grp_2,grp 03,-4.7138164946117636,0.04657987966872417,-4.622506864507032,-4.805126124716495,Country Group
country_grp_2[grp 04],country_grp_2,grp 04,-4.648462154949094,0.04486756185716358,-4.560509148071113,-4.7364151618270744,Country Group
country_grp_2[grp 05],country_grp_2,grp 05,-4.585769688259104,0.041393260716103907,-4.5046272861812815,-4.666912090336926,Country Group
country_grp_2[grp 06],country_grp_2,grp 06,-4.549162679869979,0.044536588777668515,-4.461858473067874,-4.636466886672084,Country Group
country_grp_2[grp 07],country_grp_2,grp 07,-4.4247603690713495,0.053074665511606736,-4.320719136885617,-4.528801601257082,Country Group
country_grp_2[grp 08],country_grp_2,grp 08,-4.316888980118116,0.04418173470767772,-4.230280386832028,-4.403497573404204,Country Group
country_grp_2[grp 09],country_grp_2,grp 09,-4.260267181202283,0.045750429705903255,-4.170583505690697,-4.349950856713869,Country Group
country_grp_2[grp 10],country_grp_2,grp 10,-4.133640662115161,0.044256939995915665,-4.0468846453685625,-4.220396678861759,Country Group
country_grp_2[grp 01]:standardize(time_1),country_grp_2:standardize(time_1),grp 01 time_1,-1.120478057879044,0.04285409278104738,-1.0364720151811995,-1.2044841005768887,Devt Time <=30
country_grp_2[grp 02]:standardize(time_1),country_grp_2:standardize(time_1),grp 02 time_1,-0.5120653588891315,0.02704711451675883,-0.4590454275477498,-0.5650852902305132,Devt Time <=30
country_grp_2[grp 03]:standardize(time_1),country_grp_2:standardize(time_1),grp 03 time_1,-0.6103093322420825,0.03672652816339459,-0.5383150350158863,-0.6823036294682787,Devt Time <=30
country_grp_2[grp 04]:standardize(time_1),country_grp_2:standardize(time_1),grp 04 time_1,-0.7547265952526214,0.045449926399135705,-0.6656319905153987,-0.8438211999898442,Devt Time <=30
country_grp_2[grp 05]:standardize(time_1),country_grp_2:standardize(time_1),grp 05 time_1,-0.4455437800179537,0.03773948316808572,-0.37156380684220813,-0.5195237531936993,Devt Time <=30
country_grp_2[grp 06]:standardize(time_1),country_grp_2:standardize(time_1),grp 06 time_1,-0.7656658747885293,0.04756148608999406,-0.6724320207512317,-0.858899728825827,Devt Time <=30
country_grp_2[grp 07]:standardize(time_1),country_grp_2:standardize(time_1),grp 07 time_1,-0.6054472282348591,0.058803967432757745,-0.4901749571778547,-0.7207194992918635,Devt Time <=30
country_grp_2[grp 08]:standardize(time_1),country_grp_2:standardize(time_1),grp 08 time_1,-0.6251219957198488,0.04372920239270173,-0.5394004927093211,-0.7108434987303766,Devt Time <=30
country_grp_2[grp 09]:standardize(time_1),country_grp_2:standardize(time_1),grp 09 time_1,-0.5185064621904475,0.06464071660219144,-0.39179252551589666,-0.6452203988649983,Devt Time <=30
country_grp_2[grp 10]:standardize(time_1),country_grp_2:standardize(time_1),grp 10 time_1,-0.3178310014375879,0.040509277220255886,-0.2384214549746499,-0.39724054790052593,Devt Time <=30
tail_grp[tail grp 01]:standardize(time_2),tail_grp:standardize(time_2),tail grp 01 time_2,-3.1242707835555046,0.06500539142854987,-2.996841981927671,-3.251699585183338,Tail Devt Time >30
tail_grp[tail grp 02]:standardize(time_2),tail_grp:standardize(time_2),tail grp 02 time_2,-1.8564271026914598,0.04155197027375096,-1.774973585361604,-1.9378806200213157,Tail Devt Time >30
